school_name,district,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,school_name_unique,year,fac_schtype
West Newton Elementary School,Newton County,680,87.5,66,21,7,0,13.5,140,0.205882352941176,19307,54.3014968664215,7.94634070544362,32.9648832029834,2.84383384264774,0,69.4252597503496,West Newton Elementary School_Newton County,2016,E
Indian Creek Middle School,Newton County,987,62.21,32,5,60,0,0.8,226,0.228976697061803,19307,54.3014968664215,7.94634070544362,32.9648832029834,2.84383384264774,0,69.4252597503496,Indian Creek Middle School_Newton County,2016,M
East Newton Elementary School,Newton County,501,50.1,31,5,61,0,1.2,28,0.0558882235528942,19307,54.3014968664215,7.94634070544362,32.9648832029834,2.84383384264774,0,69.4252597503496,East Newton Elementary School_Newton County,2016,E
Livingston Elementary School,Newton County,474,81.01,66,4,24,0,1.7,145,0.305907172995781,19307,54.3014968664215,7.94634070544362,32.9648832029834,2.84383384264774,0,69.4252597503496,Livingston Elementary School_Newton County,2016,E
Mansfield Elementary School,Newton County,390,48.72,7,5,85,0,1.5,0,0,19307,54.3014968664215,7.94634070544362,32.9648832029834,2.84383384264774,0,69.4252597503496,Mansfield Elementary School_Newton County,2016,E
Heard-Mixon Elementary School,Newton County,432,72.22,24,11,60,0,4.9,22,0.0509259259259259,19307,54.3014968664215,7.94634070544362,32.9648832029834,2.84383384264774,0,69.4252597503496,Heard-Mixon Elementary School_Newton County,2016,E
Porterdale Elementary School,Newton County,421,89.55,67,15,12,0,9.3,95,0.225653206650831,19307,54.3014968664215,7.94634070544362,32.9648832029834,2.84383384264774,0,69.4252597503496,Porterdale Elementary School_Newton County,2016,E
Rocky Branch Elementary School,Oconee County,728,16.48,3,6,82,0,2.1,2,0.00274725274725275,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,Rocky Branch Elementary School_Oconee County,2016,E
North Oconee High School,Oconee County,1186,18.21,5,7,80,0,0.9,36,0.03035413153457,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,North Oconee High School_Oconee County,2016,H
High Shoals Elementary School,Oconee County,499,22.85,3,10,83,0,1.8,5,0.0100200400801603,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,High Shoals Elementary School_Oconee County,2016,E
Oconee County Primary School,Oconee County,399,33.33,7,12,68,0,9.8,0,0,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,Oconee County Primary School_Oconee County,2016,E
Oconee County Middle School,Oconee County,809,21.38,6,7,81,0,1.4,54,0.0667490729295427,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,Oconee County Middle School_Oconee County,2016,M
Malcom Bridge Elementary School,Oconee County,571,15.59,2,6,79,0,3.5,3,0.00525394045534151,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,Malcom Bridge Elementary School_Oconee County,2016,E
Malcom Bridge Middle School,Oconee County,918,19.39,4,9,78,0,1.6,17,0.0185185185185185,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,Malcom Bridge Middle School_Oconee County,2016,M
Oconee County High School,Oconee County,1134,19.22,6,6,82,0,1.2,33,0.0291005291005291,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,Oconee County High School_Oconee County,2016,H
Oconee County Elementary School,Oconee County,437,29.75,6,11,72,0,4.3,4,0.0091533180778032,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,Oconee County Elementary School_Oconee County,2016,E
Colham Ferry Elementary School,Oconee County,530,20.57,3,4,87,1,2.1,0,0,7211,4.58854527804743,7.42338094577729,79.8681181528221,2.26839550686451,0.0734988212453196,20.5230869504923,Colham Ferry Elementary School_Oconee County,2016,E
Oglethorpe County Middle School,Oglethorpe County,528,54.36,16,6,73,1,1.5,53,0.100378787878788,2101,17.2955735364112,8.39029033793432,68.7520228462637,2.99081389814374,0.690623512613041,57.070552118039,Oglethorpe County Middle School_Oglethorpe County,2016,M
Oglethorpe County Elementary School,Oglethorpe County,469,65.25,20,12,62,1,4.5,2,0.00426439232409382,2101,17.2955735364112,8.39029033793432,68.7520228462637,2.99081389814374,0.690623512613041,57.070552118039,Oglethorpe County Elementary School_Oglethorpe County,2016,E
Oglethorpe County Primary School,Oglethorpe County,454,60.35,15,8,69,1,5.3,10,0.0220264317180617,2101,17.2955735364112,8.39029033793432,68.7520228462637,2.99081389814374,0.690623512613041,57.070552118039,Oglethorpe County Primary School_Oglethorpe County,2016,E
Oglethorpe County High School,Oglethorpe County,650,51.08,18,8,70,0,1.5,37,0.0569230769230769,2101,17.2955735364112,8.39029033793432,68.7520228462637,2.99081389814374,0.690623512613041,57.070552118039,Oglethorpe County High School_Oglethorpe County,2016,H
Hiram High School,Paulding County,1634,48.16,40,9,45,0,0.8,213,0.130354957160343,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Hiram High School_Paulding County,2016,H
Bessie L. Baggett Elementary,Paulding County,640,59.38,32,11,50,0,3.8,14,0.021875,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Bessie L. Baggett Elementary_Paulding County,2016,E
Lillian C. Poole Elementary School,Paulding County,419,49.4,21,8,66,0,1.4,11,0.0262529832935561,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Lillian C. Poole Elementary School_Paulding County,2016,E
South Paulding High School,Paulding County,1821,37.62,19,6,71,0,0.2,427,0.234486545853926,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,South Paulding High School_Paulding County,2016,H
Sammy McClure Sr. Middle School,Paulding County,1185,15.19,9,9,77,0,0.4,61,0.0514767932489452,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Sammy McClure Sr. Middle School_Paulding County,2016,M
North Paulding High School,Paulding County,2109,20.29,13,8,75,0,0.4,77,0.0365101944049312,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,North Paulding High School_Paulding County,2016,H
Burnt Hickory Elementary School,Paulding County,896,20.31,5,5,85,0,0.7,11,0.0122767857142857,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Burnt Hickory Elementary School_Paulding County,2016,E
WC Abney Elementary,Paulding County,1033,35.72,15,7,74,0,1.6,32,0.0309777347531462,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,WC Abney Elementary_Paulding County,2016,E
McGarity Elementary School,Paulding County,553,50.09,30,10,52,0,2.5,1,0.00180831826401447,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,McGarity Elementary School_Paulding County,2016,E
South Paulding Middle School,Paulding County,483,46.58,13,7,75,0,0.6,93,0.192546583850932,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,South Paulding Middle School_Paulding County,2016,M
Floyd L. Shelton Elementary School at Crossroad,Paulding County,1106,16.91,13,9,71,0,1.3,25,0.0226039783001808,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Floyd L. Shelton Elementary School at Crossroad_Paulding County,2016,E
Sam D. Panter Elementary School,Paulding County,535,50.84,13,7,71,0,0.9,34,0.0635514018691589,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Sam D. Panter Elementary School_Paulding County,2016,E
Nebo Elementary School,Paulding County,716,47.91,12,5,76,0,1.1,50,0.0698324022346369,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Nebo Elementary School_Paulding County,2016,E
C. A. Roberts Elementary School,Paulding County,655,48.55,13,15,67,0,5,16,0.0244274809160305,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,C. A. Roberts Elementary School_Paulding County,2016,E
Lena Mae Moses Middle School,Paulding County,548,37.77,22,8,65,0,0.4,43,0.0784671532846715,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Lena Mae Moses Middle School_Paulding County,2016,M
Roland W. Russom Elementary,Paulding County,814,27.64,17,8,69,0,1.8,5,0.00614250614250614,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Roland W. Russom Elementary_Paulding County,2016,E
Sara M. Ragsdale Elementary,Paulding County,646,54.33,13,7,77,0,0.8,8,0.0123839009287926,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Sara M. Ragsdale Elementary_Paulding County,2016,E
P. B. Ritch Middle School,Paulding County,605,58.02,50,10,31,0,2,110,0.181818181818182,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,P. B. Ritch Middle School_Paulding County,2016,M
East Paulding High School,Paulding County,1681,32.48,20,8,66,0,0.7,235,0.139797739440809,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,East Paulding High School_Paulding County,2016,H
Northside Elementary School,Paulding County,432,43.75,14,10,70,0,1.9,25,0.0578703703703704,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Northside Elementary School_Paulding County,2016,E
J. A. Dobbins Middle School,Paulding County,735,55.51,36,10,48,0,1,122,0.165986394557823,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,J. A. Dobbins Middle School_Paulding County,2016,M
Allgood Elementary School,Paulding County,856,61.45,28,11,53,0,3.7,49,0.0572429906542056,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Allgood Elementary School_Paulding County,2016,E
Connie Dugan Elementary School,Paulding County,721,45.63,25,7,62,0,2.4,20,0.0277392510402219,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Connie Dugan Elementary School_Paulding County,2016,E
Hal Hutchens Elementary,Paulding County,778,52.57,34,9,51,0,3,15,0.019280205655527,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Hal Hutchens Elementary_Paulding County,2016,E
East Paulding Middle School,Paulding County,885,34.69,13,8,73,0,0.7,106,0.119774011299435,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,East Paulding Middle School_Paulding County,2016,M
Irma C. Austin Middle School,Paulding County,927,41.53,24,9,61,0,0.4,73,0.0787486515641856,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Irma C. Austin Middle School_Paulding County,2016,M
Carl Scoggins Sr. Middle school,Paulding County,693,53.25,15,5,76,0,0.1,148,0.213564213564214,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Carl Scoggins Sr. Middle school_Paulding County,2016,M
Dallas Elementary School,Paulding County,417,80.82,43,10,38,0,2.9,133,0.3189448441247,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Dallas Elementary School_Paulding County,2016,E
New Georgia Elementary School,Paulding County,333,52.85,11,5,80,0,3,6,0.018018018018018,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,New Georgia Elementary School_Paulding County,2016,E
Herschel Jones Middle School,Paulding County,723,62.38,33,10,51,0,1,155,0.214384508990318,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Herschel Jones Middle School_Paulding County,2016,M
Paulding County High School,Paulding County,1724,47.1,26,9,61,0,0.5,235,0.13631090487239,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Paulding County High School_Paulding County,2016,H
Union Elementary School,Paulding County,468,47.86,9,3,83,0,0.4,10,0.0213675213675214,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Union Elementary School_Paulding County,2016,E
Hiram Elementary School,Paulding County,695,57.7,51,11,30,0,4.2,10,0.0143884892086331,28466,21.8436380243097,8.28553361905431,64.2459073982997,1.30949905150004,0,41.6037117965292,Hiram Elementary School_Paulding County,2016,E
Kay Road Elementary,Peach County,495,87.47,40,23,32,1,8.9,13,0.0262626262626263,3603,50.4843186233694,14.7429919511518,31.014709963919,4.74948653899528,0.540938107132945,87.5083874548987,Kay Road Elementary_Peach County,2016,E
Fort Valley Middle School,Peach County,472,87.5,69,19,10,1,3.6,120,0.254237288135593,3603,50.4843186233694,14.7429919511518,31.014709963919,4.74948653899528,0.540938107132945,87.5083874548987,Fort Valley Middle School_Peach County,2016,M
Byron Middle School,Peach County,377,87.53,28,7,59,1,0.3,23,0.0610079575596817,3603,50.4843186233694,14.7429919511518,31.014709963919,4.74948653899528,0.540938107132945,87.5083874548987,Byron Middle School_Peach County,2016,M
Hunt Elementary School,Peach County,669,87.59,79,13,7,0,8.4,123,0.183856502242152,3603,50.4843186233694,14.7429919511518,31.014709963919,4.74948653899528,0.540938107132945,87.5083874548987,Hunt Elementary School_Peach County,2016,E
Byron Elementary School,Peach County,605,87.44,23,11,59,1,5.3,16,0.0264462809917355,3603,50.4843186233694,14.7429919511518,31.014709963919,4.74948653899528,0.540938107132945,87.5083874548987,Byron Elementary School_Peach County,2016,E
Peach County High School,Peach County,985,87.51,53,15,29,0,2.1,167,0.169543147208122,3603,50.4843186233694,14.7429919511518,31.014709963919,4.74948653899528,0.540938107132945,87.5083874548987,Peach County High School_Peach County,2016,H
Hill City Elementary School,Pickens County,539,58.44,0,2,96,0,0,11,0.0204081632653061,4248,0.501412429378531,4.88559322033898,91.7930790960452,0.604825800376648,0,52.9527259887006,Hill City Elementary School_Pickens County,2016,E
Harmony Elementary School,Pickens County,520,61.92,0,4,92,0,0,1,0.00192307692307692,4248,0.501412429378531,4.88559322033898,91.7930790960452,0.604825800376648,0,52.9527259887006,Harmony Elementary School_Pickens County,2016,E
Pickens County Middle School,Pickens County,476,55.94,1,4,92,0,0,27,0.0567226890756303,4248,0.501412429378531,4.88559322033898,91.7930790960452,0.604825800376648,0,52.9527259887006,Pickens County Middle School_Pickens County,2016,
Pickens County High School,Pickens County,1341,44.44,1,4,92,0,0.2,69,0.0514541387024609,4248,0.501412429378531,4.88559322033898,91.7930790960452,0.604825800376648,0,52.9527259887006,Pickens County High School_Pickens County,2016,H
Jasper Elementary School,Pickens County,494,46.58,0,11,87,0,3.4,2,0.00404858299595142,4248,0.501412429378531,4.88559322033898,91.7930790960452,0.604825800376648,0,52.9527259887006,Jasper Elementary School_Pickens County,2016,
Tate Elementary School,Pickens County,313,53.99,1,3,92,0,0,6,0.0191693290734824,4248,0.501412429378531,4.88559322033898,91.7930790960452,0.604825800376648,0,52.9527259887006,Tate Elementary School_Pickens County,2016,E
Jasper Middle School,Pickens County,565,62.15,0,7,91,0,1.1,28,0.0495575221238938,4248,0.501412429378531,4.88559322033898,91.7930790960452,0.604825800376648,0,52.9527259887006,Jasper Middle School_Pickens County,2016,M
Midway Elementary School,Pierce County,442,51.81,1,9,87,0,5.2,15,0.0339366515837104,3483,8.27361469997129,7.63336204421476,81.5122021246052,3.12130347401665,0.686190066035027,59.8047459086994,Midway Elementary School_Pierce County,2016,E
Pierce County High School,Pierce County,1068,55.81,8,6,85,0,0.8,124,0.116104868913858,3483,8.27361469997129,7.63336204421476,81.5122021246052,3.12130347401665,0.686190066035027,59.8047459086994,Pierce County High School_Pierce County,2016,H
Pierce County Middle School,Pierce County,812,58.62,8,8,82,1,2.1,62,0.0763546798029557,3483,8.27361469997129,7.63336204421476,81.5122021246052,3.12130347401665,0.686190066035027,59.8047459086994,Pierce County Middle School_Pierce County,2016,M
Blackshear Elementary School,Pierce County,744,72.98,14,8,73,1,5,9,0.0120967741935484,3483,8.27361469997129,7.63336204421476,81.5122021246052,3.12130347401665,0.686190066035027,59.8047459086994,Blackshear Elementary School_Pierce County,2016,E
Patterson Elementary School,Pierce County,417,57.31,7,9,81,2,5.5,3,0.00719424460431655,3483,8.27361469997129,7.63336204421476,81.5122021246052,3.12130347401665,0.686190066035027,59.8047459086994,Patterson Elementary School_Pierce County,2016,E
Pike County Elementary School,Pike County,718,43.59,7,1,88,0,0.1,3,0.00417827298050139,3315,7.59426847662142,1.18914027149321,87.9767722473605,0.226184012066365,0,40.4503016591252,Pike County Elementary School_Pike County,2016,E
Pike County Primary School,Pike County,627,44.02,7,2,86,0,0.2,9,0.0143540669856459,3315,7.59426847662142,1.18914027149321,87.9767722473605,0.226184012066365,0,40.4503016591252,Pike County Primary School_Pike County,2016,E
Pike County High School,Pike County,1177,35.34,8,1,89,0,0.2,133,0.112999150382328,3315,7.59426847662142,1.18914027149321,87.9767722473605,0.226184012066365,0,40.4503016591252,Pike County High School_Pike County,2016,H
Pike County Middle School,Pike County,793,42.37,8,1,88,0,0.4,137,0.172761664564943,3315,7.59426847662142,1.18914027149321,87.9767722473605,0.226184012066365,0,40.4503016591252,Pike County Middle School_Pike County,2016,M
Rockmart High School,Polk County,898,83.07,13,4,78,0,0,85,0.0946547884187082,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Rockmart High School_Polk County,2016,H
Cedartown Middle School,Polk County,991,83.15,15,31,50,0,3.5,204,0.205852674066599,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Cedartown Middle School_Polk County,2016,M
Rockmart Middle School,Polk County,736,83.15,16,3,75,0,1.2,109,0.148097826086957,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Rockmart Middle School_Polk County,2016,M
Westside Elementary School,Polk County,556,83.09,16,31,49,0,15.1,50,0.0899280575539568,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Westside Elementary School_Polk County,2016,E
Cherokee Elementary School,Polk County,588,83.16,9,39,45,1,25.7,12,0.0204081632653061,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Cherokee Elementary School_Polk County,2016,E
Northside Elementary,Polk County,443,83.07,13,53,29,2,21,29,0.0654627539503386,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Northside Elementary_Polk County,2016,E
Harpst Academy,Polk County,42,75.59,31,12,52,0,0,274,6.52380952380952,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Harpst Academy_Polk County,2016,H
Van Wert Elementary School,Polk County,748,83.16,24,4,62,0,1.2,134,0.179144385026738,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Van Wert Elementary School_Polk County,2016,E
Eastside Elementary School,Polk County,745,83.09,13,3,77,0,0.4,74,0.0993288590604027,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Eastside Elementary School_Polk County,2016,E
Youngs Grove Elementary School,Polk County,562,83.1,7,27,62,0,13.9,13,0.0231316725978648,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Youngs Grove Elementary School_Polk County,2016,E
Cedartown High School,Polk County,1147,83.09,13,27,58,0,2.6,38,0.033129904097646,7456,14.2229077253219,20.3918991416309,60.1716738197425,6.59220761802575,0.19769313304721,83.071349248927,Cedartown High School_Polk County,2016,H
Pulaski County Middle School,Pulaski County,279,74.19,34,5,58,0,0,101,0.362007168458781,1300,38.8246153846154,6.94461538461539,50.6323076923077,1.70153846153846,0,73.5239538461538,Pulaski County Middle School_Pulaski County,2016,M
Hawkinsville High School,Pulaski County,389,67.61,42,5,48,0,0,108,0.277634961439589,1300,38.8246153846154,6.94461538461539,50.6323076923077,1.70153846153846,0,73.5239538461538,Hawkinsville High School_Pulaski County,2016,H
Pulaski County Elementary School,Pulaski County,632,76.87,39,9,49,0,3.5,114,0.180379746835443,1300,38.8246153846154,6.94461538461539,50.6323076923077,1.70153846153846,0,73.5239538461538,Pulaski County Elementary School_Pulaski County,2016,E
Putnam County Middle School,Putnam County,582,73.88,37,10,48,0,0.2,196,0.336769759450172,2722,39.4107274063189,12.5969875091844,43.5238795003674,4.27138133725202,0.515429831006613,73.729015429831,Putnam County Middle School_Putnam County,2016,M
Putnam County Primary School,Putnam County,715,76.5,38,17,39,1,12.6,6,0.00839160839160839,2722,39.4107274063189,12.5969875091844,43.5238795003674,4.27138133725202,0.515429831006613,73.729015429831,Putnam County Primary School_Putnam County,2016,E
Putnam County Elementary School,Putnam County,688,77.03,38,13,45,1,3.1,46,0.0668604651162791,2722,39.4107274063189,12.5969875091844,43.5238795003674,4.27138133725202,0.515429831006613,73.729015429831,Putnam County Elementary School_Putnam County,2016,E
Putnam County High School,Putnam County,737,67.84,44,10,43,0,0.5,363,0.492537313432836,2722,39.4107274063189,12.5969875091844,43.5238795003674,4.27138133725202,0.515429831006613,73.729015429831,Putnam County High School_Putnam County,2016,H
Quitman County High School,Quitman County,84,74.34,82,0,18,0,0,9,0.107142857142857,299,74.0903010033445,0,23.0334448160535,0,0,73.8078929765886,Quitman County High School_Quitman County,2016,H
Quitman County Elementary,Quitman County,215,73.6,71,0,25,0,0,22,0.102325581395349,299,74.0903010033445,0,23.0334448160535,0,0,73.8078929765886,Quitman County Elementary_Quitman County,2016,E
Rabun County Middle School,Rabun County,316,66.46,0,17,81,0,0.6,8,0.0253164556962025,2154,0.538532961931291,16.6917363045497,80.0004642525534,4.28365831012071,0.230733519034355,65.6905710306407,Rabun County Middle School_Rabun County,2016,M
Rabun County Elementary School,Rabun County,678,68.14,0,17,81,0,2.7,5,0.00737463126843658,2154,0.538532961931291,16.6917363045497,80.0004642525534,4.28365831012071,0.230733519034355,65.6905710306407,Rabun County Elementary School_Rabun County,2016,E
Rabun County Primary School,Rabun County,497,73.84,1,21,74,1,13.3,3,0.00603621730382294,2154,0.538532961931291,16.6917363045497,80.0004642525534,4.28365831012071,0.230733519034355,65.6905710306407,Rabun County Primary School_Rabun County,2016,E
Rabun County High School,Rabun County,663,56.71,1,13,83,0,0.9,53,0.0799396681749623,2154,0.538532961931291,16.6917363045497,80.0004642525534,4.28365831012071,0.230733519034355,65.6905710306407,Rabun County High School_Rabun County,2016,H
Randolph Clay Middle School,Randolph County,172,78.77,96,2,1,0,0,135,0.784883720930233,908,94.1321585903084,1.65638766519824,2.62114537444934,0,0,80.6855947136564,Randolph Clay Middle School_Randolph County,2016,M
Randolph Clay High School,Randolph County,312,91.33,96,1,3,0,0,245,0.78525641025641,908,94.1321585903084,1.65638766519824,2.62114537444934,0,0,80.6855947136564,Randolph Clay High School_Randolph County,2016,H
Randolph County Elementary School,Randolph County,424,73.63,92,2,3,0,0,151,0.356132075471698,908,94.1321585903084,1.65638766519824,2.62114537444934,0,0,80.6855947136564,Randolph County Elementary School_Randolph County,2016,E
Cross Creek High School,Richmond County,1216,78.7,68,2,26,0,0.2,741,0.609375,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Cross Creek High School_Richmond County,2016,H
Craig-Houghton Elementary School,Richmond County,389,83.54,98,1,1,0,0,363,0.933161953727506,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Craig-Houghton Elementary School_Richmond County,2016,
Hephzibah Elementary School,Richmond County,343,46.52,43,3,48,0,0.3,18,0.0524781341107872,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Hephzibah Elementary School_Richmond County,2016,E
Freedom Park Elementary,Richmond County,693,59.49,35,17,39,0,2.9,2,0.00288600288600289,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Freedom Park Elementary_Richmond County,2016,E
Wilkinson Gardens Elementary School,Richmond County,476,88.9,93,3,3,0,1.1,236,0.495798319327731,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Wilkinson Gardens Elementary School_Richmond County,2016,E
Deer Chase Elementary School,Richmond County,569,80.74,93,2,2,0,0,117,0.205623901581722,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Deer Chase Elementary School_Richmond County,2016,E
Lighthouse Care Center of Augusta,Richmond County,22,88.74,41,5,55,0,0,0,0,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Lighthouse Care Center of Augusta_Richmond County,2016,H
Pine Hill Middle School,Richmond County,593,94.33,50,4,41,0,0.3,125,0.21079258010118,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Pine Hill Middle School_Richmond County,2016,M
W.S. Hornsby K-8 School,Richmond County,1567,61.96,23,5,67,0,0.5,903,0.576260370134014,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,W.S. Hornsby K-8 School_Richmond County,2016,
Lamar - Milledge Elementary School,Richmond County,389,77.75,87,1,9,0,0.5,5,0.012853470437018,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Lamar - Milledge Elementary School_Richmond County,2016,E
Meadowbrook Elementary School,Richmond County,491,94.16,92,3,2,0,0.8,161,0.327902240325866,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Meadowbrook Elementary School_Richmond County,2016,E
Morgan Road Middle School,Richmond County,453,60.6,89,3,3,0,0.2,216,0.47682119205298,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Morgan Road Middle School_Richmond County,2016,M
Jamestown Elementary School,Richmond County,323,92.01,85,4,5,0,1.2,42,0.130030959752322,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Jamestown Elementary School_Richmond County,2016,E
Goshen Elementary School,Richmond County,356,83.18,48,5,41,0,2,45,0.126404494382022,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Goshen Elementary School_Richmond County,2016,E
Glenn Hills Middle School,Richmond County,647,89.56,93,2,2,0,0.5,716,1.10664605873261,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Glenn Hills Middle School_Richmond County,2016,M
Sue Reynolds Elementary School,Richmond County,876,94.54,67,9,16,0,2.9,188,0.214611872146119,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Sue Reynolds Elementary School_Richmond County,2016,E
Diamond Lakes Elementary School,Richmond County,534,84.04,79,5,11,0,0.9,95,0.177902621722846,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Diamond Lakes Elementary School_Richmond County,2016,E
Richmond County Technical Career Magnet School,Richmond County,444,92.01,78,4,15,0,0.5,50,0.112612612612613,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Richmond County Technical Career Magnet School_Richmond County,2016,H
Willis Foreman Elementary School,Richmond County,322,87.5,81,6,9,0,0.9,106,0.329192546583851,32328,68.7579497649097,4.95124969067063,21.5198280128681,1.33821455085375,0,76.5110532665182,Willis Foreman Elementary School_Richmond County,2016,E
