school_name,district,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,school_name_unique,year,fac_schtype
Richmond Hill Primary School,Bryan County,629,35.93,12,9,71,0,1.6,14,0.0222575516693164,8651,15.8587446537973,6.77956305629407,68.91168651023,0.908958501907294,0,36.4130597618772,Richmond Hill Primary School_Bryan County,2017,E
Lanier Primary School,Bryan County,393,70.74,18,4,72,0,2,7,0.0178117048346056,8651,15.8587446537973,6.77956305629407,68.91168651023,0.908958501907294,0,36.4130597618772,Lanier Primary School_Bryan County,2017,E
Bryan County Elementary School,Bryan County,488,72.75,20,3,71,0,0.8,17,0.0348360655737705,8651,15.8587446537973,6.77956305629407,68.91168651023,0.908958501907294,0,36.4130597618772,Bryan County Elementary School_Bryan County,2017,E
Richmond Hill Elementary School,Bryan County,741,35.9,18,9,63,0,2.2,59,0.0796221322537112,8651,15.8587446537973,6.77956305629407,68.91168651023,0.908958501907294,0,36.4130597618772,Richmond Hill Elementary School_Bryan County,2017,E
Bryan County Middle School,Bryan County,462,71.65,19,3,70,0,0.2,154,0.333333333333333,8651,15.8587446537973,6.77956305629407,68.91168651023,0.908958501907294,0,36.4130597618772,Bryan County Middle School_Bryan County,2017,M
Bryan County High School,Bryan County,585,65.64,23,2,71,0,0.2,168,0.287179487179487,8651,15.8587446537973,6.77956305629407,68.91168651023,0.908958501907294,0,36.4130597618772,Bryan County High School_Bryan County,2017,H
McAllister Elementary School,Bryan County,927,8.74,9,5,79,0,0.5,49,0.0528586839266451,8651,15.8587446537973,6.77956305629407,68.91168651023,0.908958501907294,0,36.4130597618772,McAllister Elementary School_Bryan County,2017,E
Mill Creek Elementary School,Bulloch County,671,77.35,58,4,29,0,3.6,67,0.0998509687034277,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Mill Creek Elementary School_Bulloch County,2017,E
Nevils Elementary School,Bulloch County,495,57.04,15,6,77,1,2.2,9,0.0181818181818182,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Nevils Elementary School_Bulloch County,2017,E
William James Middle School,Bulloch County,657,57.69,45,4,46,0,0.6,111,0.168949771689498,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,William James Middle School_Bulloch County,2017,M
Langston Chapel Elementary School,Bulloch County,595,89.58,56,16,21,2,8.9,114,0.191596638655462,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Langston Chapel Elementary School_Bulloch County,2017,E
Brooklet Elementary School,Bulloch County,660,45.76,14,4,75,1,2.6,51,0.0772727272727273,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Brooklet Elementary School_Bulloch County,2017,E
Southeast Bulloch High School,Bulloch County,1186,45.5,12,5,79,0,0.5,75,0.0632377740303541,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Southeast Bulloch High School_Bulloch County,2017,H
Langston Chapel Middle School,Bulloch County,689,80.84,58,10,26,1,1.9,167,0.242380261248186,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Langston Chapel Middle School_Bulloch County,2017,M
Southeast Bulloch Middle School,Bulloch County,770,48.44,10,4,81,0,0.3,57,0.074025974025974,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Southeast Bulloch Middle School_Bulloch County,2017,M
Portal Elementary School,Bulloch County,357,74.79,29,7,57,1,2,14,0.0392156862745098,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Portal Elementary School_Bulloch County,2017,E
Julia P. Bryant Elementary School,Bulloch County,311,54.5,46,3,44,0,2.1,49,0.157556270096463,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Julia P. Bryant Elementary School_Bulloch County,2017,E
Statesboro High School,Bulloch County,1608,59.02,49,7,38,1,1.6,413,0.256840796019901,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Statesboro High School_Bulloch County,2017,H
Stilson Elementary School,Bulloch County,345,57.1,7,3,85,0,0,29,0.0840579710144928,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Stilson Elementary School_Bulloch County,2017,E
Portal Middle/High School,Bulloch County,405,62.47,31,6,60,1,1,31,0.0765432098765432,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Portal Middle/High School_Bulloch County,2017,H
Mattie Lively Elementary School,Bulloch County,504,78.37,57,7,31,1,3.2,23,0.0456349206349206,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Mattie Lively Elementary School_Bulloch County,2017,E
Sallie Zetterower Elementary School,Bulloch County,684,68.86,45,6,41,1,4.1,30,0.043859649122807,9937,36.0562544027373,6.25208815537889,51.9471671530643,2.19437455972628,0.663379289524001,62.2575727080608,Sallie Zetterower Elementary School_Bulloch County,2017,E
Blakeney Elementary,Burke County,807,88.91,69,3,23,0,0,167,0.206939281288724,4008,65.1813872255489,2.85728542914172,27.3046407185629,0,0,75.3506387225549,Blakeney Elementary_Burke County,2017,E
Burke County Middle School,Burke County,986,74.47,65,3,27,0,0,577,0.585192697768763,4008,65.1813872255489,2.85728542914172,27.3046407185629,0,0,75.3506387225549,Burke County Middle School_Burke County,2017,M
S G A Elementary School,Burke County,268,93.11,54,7,33,0,0,14,0.0522388059701493,4008,65.1813872255489,2.85728542914172,27.3046407185629,0,0,75.3506387225549,S G A Elementary School_Burke County,2017,E
Burke County High School,Burke County,1197,84.97,66,1,30,0,0,662,0.553049289891395,4008,65.1813872255489,2.85728542914172,27.3046407185629,0,0,75.3506387225549,Burke County High School_Burke County,2017,H
Waynesboro Primary School,Burke County,750,40.22,64,4,26,0,0,6,0.008,4008,65.1813872255489,2.85728542914172,27.3046407185629,0,0,75.3506387225549,Waynesboro Primary School_Burke County,2017,E
Henderson Middle School,Butts County,801,86.89,31,3,62,0,0,210,0.262172284644195,2924,31.6966484268126,3.38714090287278,60.6634746922025,0.318844049247606,0,86.8728932968536,Henderson Middle School_Butts County,2017,M
Hampton L. Daughtry Elementary School,Butts County,470,86.81,33,6,56,0,0,51,0.108510638297872,2924,31.6966484268126,3.38714090287278,60.6634746922025,0.318844049247606,0,86.8728932968536,Hampton L. Daughtry Elementary School_Butts County,2017,E
Stark Elementary School,Butts County,550,86.91,25,2,67,0,0,17,0.0309090909090909,2924,31.6966484268126,3.38714090287278,60.6634746922025,0.318844049247606,0,86.8728932968536,Stark Elementary School_Butts County,2017,E
Jackson Elementary School,Butts County,136,86.86,42,5,48,0,3.3,36,0.264705882352941,2924,31.6966484268126,3.38714090287278,60.6634746922025,0.318844049247606,0,86.8728932968536,Jackson Elementary School_Butts County,2017,E
Jackson High School,Butts County,967,86.87,34,3,60,0,0.5,206,0.213029989658738,2924,31.6966484268126,3.38714090287278,60.6634746922025,0.318844049247606,0,86.8728932968536,Jackson High School_Butts County,2017,H
Calhoun County High School,Calhoun County,195,85.83,96,3,2,0,0,77,0.394871794871795,614,93.7296416938111,3.90553745928339,2.68241042345277,0,0,84.3236319218241,Calhoun County High School_Calhoun County,2017,H
Calhoun County Elementary School,Calhoun County,278,81.94,92,5,3,0,0,7,0.0251798561151079,614,93.7296416938111,3.90553745928339,2.68241042345277,0,0,84.3236319218241,Calhoun County Elementary School_Calhoun County,2017,E
Calhoun County Middle School,Calhoun County,141,86.94,94,3,3,0,0,52,0.368794326241135,614,93.7296416938111,3.90553745928339,2.68241042345277,0,0,84.3236319218241,Calhoun County Middle School_Calhoun County,2017,M
Mamie Lou Gross Elementary School,Camden County,501,58.48,28,4,57,0,1,57,0.11377245508982,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Mamie Lou Gross Elementary School_Camden County,2017,E
Saint Marys Middle School,Camden County,977,45.75,20,9,63,0,0.3,109,0.111566018423746,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Saint Marys Middle School_Camden County,2017,M
Saint Marys Elementary School,Camden County,604,50.66,21,6,63,0,0.5,31,0.0513245033112583,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Saint Marys Elementary School_Camden County,2017,E
Camden Middle School,Camden County,1005,53.33,22,7,61,0,0.3,105,0.104477611940299,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Camden Middle School_Camden County,2017,M
Crooked River Elementary School,Camden County,534,45.32,19,13,59,0,0.9,23,0.0430711610486891,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Crooked River Elementary School_Camden County,2017,E
Matilda Harris Elementary School,Camden County,564,36.35,21,8,56,0,1.1,29,0.0514184397163121,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Matilda Harris Elementary School_Camden County,2017,E
Woodbine Elementary School,Camden County,390,66.41,24,3,67,0,0,8,0.0205128205128205,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Woodbine Elementary School_Camden County,2017,E
Kingsland Elementary School,Camden County,386,57.25,12,6,73,0,0.8,15,0.038860103626943,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Kingsland Elementary School_Camden County,2017,E
David L Rainer Elementary School,Camden County,442,52.94,23,8,58,0,0,7,0.0158371040723982,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,David L Rainer Elementary School_Camden County,2017,E
Sugarmill Elementary,Camden County,485,41.03,20,7,64,0,1,35,0.0721649484536082,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Sugarmill Elementary_Camden County,2017,E
Camden County High School,Camden County,2538,40.9,24,7,60,0,0.3,238,0.0937746256895193,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Camden County High School_Camden County,2017,H
Mary Lee Clark Elementary School,Camden County,504,45.44,24,9,59,0,1.2,9,0.0178571428571429,8930,22.084882418813,7.34927211646137,61.0923852183651,0.521679731243001,0,47.1329440089586,Mary Lee Clark Elementary School_Camden County,2017,E
Metter High School,Candler County,566,89.93,29,15,53,1,1.9,128,0.226148409893993,2054,29.3904576436222,19.5150925024343,47.4070107108082,3.05379746835443,2.6713729308666,89.9217039922103,Metter High School_Candler County,2017,H
Metter Middle School,Candler County,533,89.87,33,19,45,3,2.1,119,0.223264540337711,2054,29.3904576436222,19.5150925024343,47.4070107108082,3.05379746835443,2.6713729308666,89.9217039922103,Metter Middle School_Candler County,2017,M
Metter Intermediate School,Candler County,498,89.96,30,22,44,3,3.6,6,0.0120481927710843,2054,29.3904576436222,19.5150925024343,47.4070107108082,3.05379746835443,2.6713729308666,89.9217039922103,Metter Intermediate School_Candler County,2017,
Metter Elementary School,Candler County,457,89.93,25,23,47,4,5,0,0,2054,29.3904576436222,19.5150925024343,47.4070107108082,3.05379746835443,2.6713729308666,89.9217039922103,Metter Elementary School_Candler County,2017,E
Sharp Creek Elementary School,Carroll County,520,78.27,21,15,57,0,5.2,19,0.0365384615384615,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Sharp Creek Elementary School_Carroll County,2017,E
Bowdon Middle School,Carroll County,314,59.87,10,6,76,0,1,25,0.0796178343949045,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Bowdon Middle School_Carroll County,2017,M
Temple Middle School,Carroll County,438,66.44,16,7,71,0,1.1,51,0.116438356164384,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Temple Middle School_Carroll County,2017,M
KidsPeace,Carroll County,62,83.14,44,8,47,0,4.8,0,0,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,KidsPeace_Carroll County,2017,H
Providence Elementary School,Carroll County,414,60.63,6,4,84,0,0.7,6,0.0144927536231884,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Providence Elementary School_Carroll County,2017,E
Mount Zion Elementary School,Carroll County,657,77.93,9,16,68,0,6.7,23,0.0350076103500761,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Mount Zion Elementary School_Carroll County,2017,E
Central Middle School,Carroll County,834,56.12,11,9,75,0,2.4,56,0.0671462829736211,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Central Middle School_Carroll County,2017,M
Temple High School,Carroll County,650,60,17,7,70,0,0.6,65,0.1,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Temple High School_Carroll County,2017,H
Bay Springs Middle School,Carroll County,782,59.34,21,9,61,0,1.7,151,0.19309462915601,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Bay Springs Middle School_Carroll County,2017,M
Mt. Zion Middle School,Carroll County,309,70.55,9,10,73,0,1,35,0.11326860841424,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Mt. Zion Middle School_Carroll County,2017,M
Mt. Zion High School,Carroll County,428,66.82,11,9,73,0,0.9,33,0.0771028037383178,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Mt. Zion High School_Carroll County,2017,H
Villa Rica Middle,Carroll County,489,69.73,22,10,58,0,0.8,92,0.188139059304703,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Villa Rica Middle_Carroll County,2017,M
Roopville Elementary School,Carroll County,344,50.29,3,5,87,0,1.5,14,0.0406976744186047,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Roopville Elementary School_Carroll County,2017,E
Ithica Elementary,Carroll County,714,53.64,22,9,63,0,1.7,14,0.0196078431372549,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Ithica Elementary_Carroll County,2017,E
Whitesburg Elementary School,Carroll County,317,59.94,6,7,82,0,1.6,6,0.0189274447949527,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Whitesburg Elementary School_Carroll County,2017,E
Glanton-Hindsman Elementary,Carroll County,625,68,29,7,56,0,1.4,4,0.0064,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Glanton-Hindsman Elementary_Carroll County,2017,E
Villa Rica Elementary School,Carroll County,441,70.52,19,12,60,0,3.2,13,0.0294784580498866,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Villa Rica Elementary School_Carroll County,2017,E
Temple Elementary School,Carroll County,499,75.15,24,5,62,0,1.2,10,0.0200400801603206,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Temple Elementary School_Carroll County,2017,E
Bowdon Elementary School,Carroll County,587,68.14,13,5,73,0,1.9,6,0.010221465076661,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Bowdon Elementary School_Carroll County,2017,E
Central High School,Carroll County,1200,54.25,16,8,71,0,1.8,168,0.14,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Central High School_Carroll County,2017,H
Bowdon High School,Carroll County,432,53.94,12,4,76,0,0.7,30,0.0694444444444445,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Bowdon High School_Carroll County,2017,H
Central Elementary School,Carroll County,956,53.97,14,12,69,0,4.5,23,0.0240585774058577,14328,17.0839614740369,8.75530429927415,67.3679508654383,2.08132328308208,0,61.9251046901173,Central Elementary School_Carroll County,2017,E
